"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"1",3,"PinuJeff","10","50"
"2",1,"NonnResp","20","100"
"3",1,"NonnResp","50","100"
"4",1,"PinuCont","20","1000"
"5",1,"PinuCont","30","1000"
"6",1,"PinuCont","40","1000"
"7",1,"PinuCont","50","1000"
"8",1,"PinuCont","60","1000"
"9",1,"PinuCont","70","2000"
"10",1,"PinuCont","90","2000"
"11",1,"PinuCont","110","2000"
"12",1,"PinuCont","130","2000"
"13",1,"PinuCont","150","2000"
"14",1,"PinuCont","160","2000"
"15",1,"PinuCont","170","2000"
"16",2,"AbieConc","30","1000"
"17",2,"AbieConc","40","1000"
"18",2,"AbieConc","50","1000"
"19",2,"AbieConc","60","4000"
"20",2,"AbieConc","70","5000"
"21",2,"AbieConc","80","5000"
"22",2,"AbieConc","90","5000"
"23",2,"AbieConc","100","5000"
"24",2,"AbieConc","110","5000"
"25",2,"AbieConc","120","5000"
"26",2,"AbieConc","130","5000"
"27",2,"AbieMagn","110","2000"
"28",2,"CaloDecu","80","500"
"29",2,"CaloDecu","130","1500"
"30",2,"CaloDecu","150","1500"
"31",2,"CaloDecu","170","1500"
"32",2,"FixnResp","20","100"
"33",2,"FixnResp","50","100"
"34",2,"NonnResp","20","100"
"35",2,"NonnResp","50","100"
"36",0,"PinuJeff","10","50"
"37",4,"AbieConc","30","1000"
"38",4,"AbieConc","40","1000"
"39",4,"AbieConc","50","1000"
"40",4,"AbieConc","60","4000"
"41",4,"AbieConc","70","5000"
"42",4,"AbieConc","80","5000"
"43",4,"AbieConc","90","5000"
"44",4,"AbieConc","100","5000"
"45",4,"AbieConc","110","5000"
"46",4,"AbieConc","120","5000"
"47",4,"AbieConc","130","5000"
"48",4,"AbieMagn","110","2000"
"49",4,"CaloDecu","80","500"
"50",4,"CaloDecu","130","1500"
"51",4,"CaloDecu","150","1500"
"52",4,"CaloDecu","170","1500"
"53",4,"FixnResp","20","100"
"54",4,"FixnResp","50","100"
"55",4,"NonnResp","20","100"
"56",4,"NonnResp","50","100"
"57",5,"NonnResp","20","100"
"58",5,"NonnResp","50","100"
"59",5,"PinuCont","20","1000"
"60",5,"PinuCont","30","1000"
"61",5,"PinuCont","40","1000"
"62",5,"PinuCont","50","1000"
"63",5,"PinuCont","60","1000"
"64",5,"PinuCont","70","2000"
"65",5,"PinuCont","90","2000"
"66",5,"PinuCont","110","2000"
"67",5,"PinuCont","130","2000"
"68",5,"PinuCont","150","2000"
"69",5,"PinuCont","160","2000"
"70",5,"PinuCont","170","2000"
"71",6,"PinuJeff","10","50"
